,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,fortuna,40.5982,-124.1573,62.42,69.0,75.0,3.0,US,1635531231.0
1,santa cruz cabralia,-16.2781,-39.0247,80.83,65.0,40.0,9.22,BR,1635531137.0
2,jeremoabo,-10.075,-38.4808,79.61,63.0,87.0,9.17,BR,1635531256.0
3,zakamensk,50.3741,103.2863,27.84,89.0,15.0,2.26,RU,1635531257.0
5,avarua,-21.2078,-159.775,75.25,69.0,12.0,8.05,CK,1635531202.0
6,barrow,71.2906,-156.7887,-5.78,77.0,1.0,10.36,US,1635531206.0
7,east london,-33.0153,27.9116,65.39,83.0,80.0,15.88,ZA,1635531181.0
8,hermanus,-34.4187,19.2345,62.91,88.0,69.0,8.46,ZA,1635531195.0
9,chokurdakh,70.6333,147.9167,-15.92,98.0,99.0,3.38,RU,1635531198.0
10,wellington,-41.2866,174.7756,58.77,93.0,90.0,1.14,NZ,1635531257.0
12,rikitea,-23.1203,-134.9692,75.4,76.0,100.0,18.66,PF,1635531162.0
13,burgersdorp,-30.9977,26.3286,61.12,31.0,27.0,11.5,ZA,1635531258.0
14,verkhoyansk,67.5447,133.385,7.99,95.0,100.0,2.98,RU,1635531258.0
15,vila velha,-20.3297,-40.2925,80.55,69.0,75.0,11.5,BR,1635531177.0
16,atuona,-9.8,-139.0333,77.94,69.0,75.0,12.35,PF,1635531162.0
17,port hardy,50.6996,-127.4199,46.27,73.0,14.0,18.14,CA,1635531259.0
18,pevek,69.7008,170.3133,-1.93,96.0,98.0,2.64,RU,1635531200.0
20,dikson,73.5069,80.5464,6.66,86.0,100.0,15.75,RU,1635531211.0
21,cidreira,-30.1811,-50.2056,71.42,77.0,100.0,19.77,BR,1635531192.0
22,havoysund,70.9963,24.6622,40.08,67.0,100.0,31.88,NO,1635531260.0
24,mataura,-46.1927,168.8643,48.04,99.0,85.0,3.33,NZ,1635530886.0
25,torbay,47.6666,-52.7314,41.4,92.0,100.0,18.01,CA,1635531183.0
26,alice springs,-23.7,133.8833,62.15,34.0,21.0,6.91,AU,1635531260.0
27,mar del plata,-38.0023,-57.5575,69.82,92.0,0.0,18.01,AR,1635530943.0
28,puerto colombia,10.9878,-74.9547,80.69,86.0,100.0,11.14,CO,1635531058.0
29,neepawa,50.2289,-99.4664,46.81,40.0,88.0,13.56,CA,1635531261.0
30,tuktoyaktuk,69.4541,-133.0374,21.31,93.0,100.0,4.47,CA,1635530901.0
31,goure,13.9835,10.2704,90.01,10.0,98.0,9.44,NE,1635531261.0
32,castro,-24.7911,-50.0119,70.52,71.0,97.0,6.33,BR,1635531186.0
33,vila,42.0304,-8.1588,48.33,93.0,100.0,5.19,PT,1635531262.0
34,georgetown,5.4112,100.3354,82.33,89.0,20.0,2.3,MY,1635531080.0
35,new norfolk,-42.7826,147.0587,44.1,71.0,39.0,1.99,AU,1635531259.0
36,coquimbo,-29.9533,-71.3436,62.33,67.0,40.0,14.97,CL,1635531230.0
37,sola,-13.8833,167.55,81.32,74.0,63.0,15.39,VU,1635531262.0
38,qaanaaq,77.484,-69.3632,12.74,69.0,74.0,7.85,GL,1635531170.0
39,cape town,-33.9258,18.4232,66.09,70.0,58.0,1.99,ZA,1635531092.0
40,dimovo,43.7417,22.7269,53.6,64.0,0.0,5.48,BG,1635531263.0
41,twin falls,42.3505,-114.6445,62.94,45.0,1.0,17.27,US,1635531263.0
42,mahebourg,-20.4081,57.7,74.25,77.0,73.0,6.8,MU,1635531222.0
43,upernavik,72.7868,-56.1549,19.24,60.0,20.0,6.44,GL,1635531223.0
44,hithadhoo,-0.6,73.0833,83.77,72.0,68.0,13.24,MV,1635531167.0
45,busselton,-33.65,115.3333,46.04,82.0,7.0,8.01,AU,1635531185.0
46,punta arenas,-53.15,-70.9167,50.02,53.0,75.0,27.63,CL,1635531264.0
47,flinders,-34.5833,150.8552,60.8,70.0,10.0,10.07,AU,1635531264.0
48,husavik,66.0449,-17.3389,40.55,99.0,100.0,3.33,IS,1635531258.0
49,bolitoc,15.7395,119.8769,77.68,78.0,6.0,5.41,PH,1635531264.0
50,saldanha,-33.0117,17.9442,62.82,89.0,0.0,7.61,ZA,1635531209.0
51,nikolskoye,59.7035,30.7861,53.87,85.0,45.0,8.97,RU,1635531197.0
52,kavaratti,10.5669,72.642,82.33,71.0,99.0,3.27,IN,1635531166.0
54,thompson,55.7435,-97.8558,42.24,72.0,74.0,7.96,CA,1635531211.0
55,pontianak,-0.0333,109.3333,76.98,94.0,90.0,3.44,ID,1635531265.0
57,bredasdorp,-34.5322,20.0403,61.29,84.0,54.0,11.03,ZA,1635531164.0
58,leningradskiy,69.3833,178.4167,-12.03,94.0,23.0,5.35,RU,1635531229.0
59,hilo,19.7297,-155.09,76.24,69.0,1.0,5.75,US,1635531161.0
61,talnakh,69.4865,88.3972,14.25,95.0,100.0,8.63,RU,1635531227.0
62,vao,-22.6667,167.4833,70.34,73.0,4.0,12.44,NC,1635531266.0
63,kapaa,22.0752,-159.319,76.98,96.0,90.0,6.91,US,1635530897.0
64,rawson,-43.3002,-65.1023,73.94,27.0,99.0,10.47,AR,1635531049.0
65,sao joao da barra,-21.6403,-41.0511,73.49,92.0,100.0,11.5,BR,1635531267.0
66,cantagalo,-21.9811,-42.3681,66.61,91.0,100.0,2.17,BR,1635531267.0
67,gamba,-2.65,10.0,76.95,89.0,100.0,4.81,GA,1635531268.0
69,vaini,-21.2,-175.2,71.76,94.0,75.0,4.61,TO,1635530880.0
70,ponta do sol,32.6667,-17.1,77.0,69.0,98.0,9.78,PT,1635531227.0
71,egvekinot,66.3167,-179.1667,-1.35,96.0,98.0,1.5,RU,1635531269.0
72,emerald,-23.5333,148.1667,72.99,50.0,92.0,9.35,AU,1635531269.0
73,qaqortoq,60.7167,-46.0333,34.3,80.0,98.0,1.3,GL,1635531269.0
74,vestmannaeyjar,63.4427,-20.2734,47.39,87.0,75.0,23.02,IS,1635531255.0
75,bataipora,-22.2953,-53.2711,90.45,44.0,18.0,5.7,BR,1635531245.0
76,emmett,43.8735,-116.4993,65.98,47.0,97.0,12.53,US,1635531270.0
77,hammerfest,70.6634,23.6821,40.73,75.0,75.0,25.32,NO,1635531188.0
78,kodiak,57.79,-152.4072,38.86,67.0,100.0,20.11,US,1635531166.0
79,carnarvon,-24.8667,113.6333,64.47,72.0,0.0,17.27,AU,1635531189.0
80,bozeman,45.6796,-111.0386,62.02,42.0,20.0,4.0,US,1635531092.0
81,mount isa,-20.7333,139.5,73.17,88.0,89.0,6.91,AU,1635530922.0
82,tasiilaq,65.6145,-37.6368,26.76,77.0,72.0,4.92,GL,1635531190.0
83,kununurra,-15.7667,128.7333,82.38,74.0,23.0,5.75,AU,1635531270.0
84,hobart,-42.8794,147.3294,44.46,69.0,90.0,1.01,AU,1635531189.0
85,lebu,-37.6167,-73.65,58.39,69.0,85.0,17.56,CL,1635531163.0
86,albany,42.6001,-73.9662,56.39,67.0,22.0,3.0,US,1635531073.0
88,lasa,46.6166,10.7002,50.74,71.0,78.0,4.38,IT,1635531271.0
89,tazovskiy,67.4667,78.7,27.91,97.0,100.0,11.63,RU,1635531272.0
90,butaritari,3.0707,172.7902,83.05,70.0,2.0,15.88,KI,1635531199.0
91,makakilo city,21.3469,-158.0858,78.28,77.0,40.0,4.61,US,1635531272.0
92,vanimo,-2.6741,141.3028,77.25,90.0,69.0,2.62,PG,1635531272.0
94,fatsa,41.0278,37.5014,55.2,78.0,90.0,2.73,TR,1635531273.0
96,akhmim,26.5622,31.745,82.06,24.0,6.0,7.94,EG,1635531257.0
97,cherskiy,68.75,161.3,-18.17,97.0,92.0,0.09,RU,1635531242.0
98,arraial do cabo,-22.9661,-42.0278,69.66,94.0,90.0,11.5,BR,1635531056.0
99,manono,-7.3,27.4167,73.96,79.0,22.0,4.03,CD,1635531273.0
100,adeje,28.1227,-16.726,71.51,58.0,20.0,14.97,ES,1635531274.0
101,port alfred,-33.5906,26.891,64.47,77.0,64.0,17.09,ZA,1635530878.0
102,avera,33.194,-82.5271,65.71,59.0,87.0,14.14,US,1635531217.0
103,mayo,38.8876,-76.5119,63.34,94.0,90.0,18.99,US,1635531210.0
104,cutler ridge,25.5783,-80.3377,86.0,63.0,90.0,1.99,US,1635531274.0
105,ushuaia,-54.8,-68.3,51.42,53.0,40.0,29.93,AR,1635530870.0
106,kruisfontein,-34.0033,24.7314,58.89,76.0,47.0,11.56,ZA,1635531208.0
107,kahului,20.8947,-156.47,78.84,79.0,20.0,5.75,US,1635531275.0
108,luanda,-8.8368,13.2343,77.0,88.0,40.0,6.91,AO,1635531271.0
109,abu samrah,35.3029,37.1841,67.73,53.0,96.0,6.24,SY,1635531275.0
110,taltal,-25.4,-70.4833,67.35,59.0,11.0,5.23,CL,1635531276.0
111,riverton,40.5219,-111.9391,65.8,54.0,1.0,1.01,US,1635531006.0
112,shieli,44.1667,66.75,43.81,58.0,2.0,5.3,KZ,1635531276.0
113,villa carlos paz,-31.4241,-64.4978,90.68,29.0,100.0,11.01,AR,1635531277.0
115,faya,18.3851,42.4509,63.12,30.0,98.0,11.39,SA,1635531163.0
117,saskylakh,71.9167,114.0833,-13.02,97.0,76.0,7.83,RU,1635531225.0
118,narsaq,60.9167,-46.05,34.02,75.0,96.0,2.17,GL,1635531181.0
119,yagodnoye,62.55,149.6667,-4.7,89.0,17.0,6.2,RU,1635531277.0
120,ribeira grande,38.5167,-28.7,70.2,94.0,75.0,14.97,PT,1635531180.0
121,chumikan,54.7183,135.315,31.77,94.0,99.0,10.07,RU,1635531278.0
122,khetia,21.6667,74.5833,72.59,43.0,48.0,4.09,IN,1635531278.0
123,evensk,61.95,159.2333,9.66,90.0,79.0,7.27,RU,1635531279.0
124,puerto ayora,-0.7393,-90.3518,80.56,82.0,90.0,10.56,EC,1635530906.0
126,peace river,56.2501,-117.286,37.44,50.0,15.0,5.95,CA,1635531279.0
127,touros,-5.1989,-35.4608,86.9,62.0,77.0,18.97,BR,1635531259.0
129,aklavik,68.2191,-135.0107,17.51,95.0,100.0,1.92,CA,1635531230.0
130,roatan,16.3244,-86.5366,81.68,74.0,75.0,11.5,HN,1635531280.0
131,vardo,70.3705,31.1107,37.38,81.0,0.0,16.11,NO,1635531222.0
132,souillac,-20.5167,57.5167,74.35,79.0,57.0,8.14,MU,1635531233.0
134,xingyi,24.1877,102.817,57.16,99.0,89.0,2.64,CN,1635531280.0
135,port elizabeth,-33.918,25.5701,61.11,80.0,32.0,10.94,ZA,1635531174.0
136,norman wells,65.282,-126.8329,23.9,94.0,100.0,5.86,CA,1635531178.0
137,tuatapere,-46.1333,167.6833,49.78,96.0,93.0,4.83,NZ,1635531215.0
138,taoudenni,22.6783,-3.9836,88.02,21.0,64.0,3.83,ML,1635531281.0
139,yaan,7.3833,8.5667,83.14,55.0,96.0,1.48,NG,1635531281.0
140,noumea,-22.2763,166.4572,62.58,82.0,3.0,7.29,NC,1635531281.0
141,havelock,34.8791,-76.9013,75.16,64.0,90.0,21.99,US,1635531239.0
142,novyy starodub,48.5158,33.1733,48.42,64.0,3.0,5.55,UA,1635531282.0
143,kaitangata,-46.2817,169.8464,49.86,98.0,70.0,7.87,NZ,1635531244.0
144,berlevag,70.8578,29.0864,37.4,81.0,20.0,20.71,NO,1635531282.0
145,davila,18.4726,120.5763,77.72,79.0,10.0,11.59,PH,1635531283.0
146,cap malheureux,-19.9842,57.6142,74.46,83.0,49.0,5.01,MU,1635531283.0
147,manikling,6.8791,126.0606,77.32,87.0,19.0,4.81,PH,1635531284.0
148,xai-xai,-25.0519,33.6442,70.81,61.0,6.0,16.28,MZ,1635531284.0
149,singaraja,-8.112,115.0882,79.97,82.0,100.0,3.78,ID,1635531284.0
150,cabo san lucas,22.8909,-109.9124,87.62,62.0,1.0,1.01,MX,1635531121.0
151,ola,59.5833,151.2833,25.72,89.0,89.0,3.49,RU,1635531285.0
152,khatanga,71.9667,102.5,-0.36,86.0,99.0,10.25,RU,1635531203.0
153,concarneau,47.875,-3.9225,57.81,74.0,75.0,11.56,FR,1635531285.0
154,aykhal,66.0,111.5,-11.11,100.0,47.0,6.73,RU,1635531286.0
155,salinopolis,-0.6136,-47.3561,81.64,79.0,90.0,4.74,BR,1635531286.0
156,mariel,22.9875,-82.7536,84.34,61.0,93.0,15.79,CU,1635531287.0
157,kutum,14.2,24.6667,76.57,14.0,23.0,9.35,SD,1635531287.0
158,zhezkazgan,47.8043,67.7144,36.46,40.0,99.0,8.55,KZ,1635531287.0
159,elat,29.5581,34.9482,71.44,35.0,0.0,11.5,IL,1635531288.0
160,faanui,-16.4833,-151.75,78.89,75.0,98.0,16.8,PF,1635531192.0
161,severo-kurilsk,50.6789,156.125,43.18,97.0,100.0,4.25,RU,1635531256.0
162,mecca,21.4267,39.8261,82.99,56.0,0.0,5.41,SA,1635531039.0
163,hiriyur,13.9456,76.6192,73.04,90.0,100.0,5.1,IN,1635531288.0
164,yellowknife,62.456,-114.3525,33.42,99.0,75.0,1.99,CA,1635531058.0
165,vanavara,60.34,102.2797,27.19,73.0,100.0,9.24,RU,1635531289.0
166,itarema,-2.9248,-39.9167,85.51,57.0,91.0,16.46,BR,1635531229.0
167,provideniya,64.3833,-173.3,9.36,78.0,41.0,3.76,RU,1635531170.0
168,morondava,-20.2833,44.2833,76.23,64.0,76.0,13.8,MG,1635531289.0
169,walvis bay,-22.9575,14.5053,61.09,67.0,1.0,17.02,NA,1635531271.0
170,kodinar,20.7903,70.7031,77.67,39.0,100.0,10.98,IN,1635531290.0
171,hofn,64.2539,-15.2082,44.62,93.0,75.0,4.61,IS,1635531218.0
172,pyinmana,19.7333,96.2167,73.36,95.0,39.0,2.98,MM,1635531290.0
173,namibe,-15.1961,12.1522,67.12,83.0,84.0,8.61,AO,1635531291.0
175,jamestown,42.097,-79.2353,49.59,99.0,90.0,5.99,US,1635530966.0
176,aljezur,37.3191,-8.8033,67.1,90.0,100.0,14.34,PT,1635531291.0
177,dingle,10.9995,122.6711,76.05,91.0,91.0,7.16,PH,1635531292.0
178,catamarca,-28.4696,-65.7852,96.04,23.0,81.0,14.18,AR,1635530955.0
179,bluff,-46.6,168.3333,51.62,92.0,93.0,7.4,NZ,1635531166.0
180,tepotzotlan,19.7139,-99.2244,68.67,69.0,86.0,4.79,MX,1635531028.0
181,victoria,22.2855,114.1577,78.39,86.0,75.0,4.0,HK,1635531141.0
182,lexington,37.9887,-84.4777,61.95,76.0,90.0,1.01,US,1635531264.0
183,beloha,-25.1667,45.05,63.7,66.0,1.0,15.03,MG,1635531288.0
186,sitka,57.0531,-135.33,39.09,87.0,75.0,9.22,US,1635531222.0
187,korhogo,9.45,-5.6333,82.65,59.0,54.0,4.07,CI,1635531293.0
188,aron,24.3833,77.4167,65.08,48.0,4.0,4.88,IN,1635531294.0
189,ishigaki,24.3448,124.1572,74.62,72.0,79.0,7.9,JP,1635531294.0
190,ahmadpur east,29.1431,71.2598,76.35,19.0,0.0,4.97,PK,1635531294.0
191,san carlos de bariloche,-41.1456,-71.3082,71.44,30.0,20.0,26.46,AR,1635531280.0
192,saint-philippe,-21.3585,55.7679,71.19,81.0,74.0,5.99,RE,1635531192.0
193,tecoanapa,16.5167,-98.75,85.82,66.0,18.0,6.87,MX,1635531295.0
194,pascagoula,30.3658,-88.5561,65.03,57.0,90.0,10.36,US,1635531222.0
195,kaeo,-35.1,173.7833,52.32,95.0,82.0,4.43,NZ,1635531295.0
196,lagoa,39.05,-27.9833,68.99,90.0,89.0,22.68,PT,1635531188.0
197,bandarbeyla,9.4942,50.8122,78.71,80.0,1.0,17.13,SO,1635531208.0
198,arteaga,18.4667,-102.4167,77.4,58.0,2.0,3.27,MX,1635531296.0
199,muros,42.7762,-9.0603,59.23,93.0,100.0,13.76,ES,1635531189.0
200,kuito,-12.3833,16.9333,66.15,69.0,91.0,6.15,AO,1635531296.0
201,batagay,67.6333,134.6333,6.13,95.0,100.0,1.79,RU,1635531138.0
202,bonaventure,48.0457,-65.4926,50.34,56.0,0.0,2.21,CA,1635531297.0
205,baghdad,33.3406,44.4009,76.91,41.0,20.0,0.0,IQ,1635531297.0
206,adre,13.4667,22.2,81.28,18.0,28.0,6.17,TD,1635531212.0
207,marawi,7.9986,124.2928,65.64,94.0,72.0,1.86,PH,1635531168.0
208,belur,13.1667,75.8667,67.84,96.0,100.0,7.05,IN,1635531298.0
209,zhigansk,66.7697,123.3711,-5.78,100.0,95.0,2.86,RU,1635531028.0
210,turukhansk,65.8167,87.9833,29.52,97.0,100.0,15.88,RU,1635531298.0
211,ulaanbaatar,47.9077,106.8832,21.33,93.0,75.0,6.71,MN,1635531299.0
213,clyde river,70.4692,-68.5914,28.24,93.0,98.0,9.8,CA,1635531197.0
214,beian,63.6559,9.5683,55.0,93.0,0.0,13.8,NO,1635531299.0
215,krasnoturinsk,59.7666,60.2086,22.21,63.0,33.0,9.93,RU,1635531299.0
216,margate,51.3813,1.3862,55.31,74.0,99.0,4.0,GB,1635531225.0
217,shitanjing,39.2342,106.3439,43.41,36.0,12.0,4.05,CN,1635531300.0
218,sharya,58.3686,45.5144,34.41,92.0,100.0,10.65,RU,1635531300.0
219,port blair,11.6667,92.75,81.36,82.0,32.0,8.23,IN,1635531187.0
220,airai,-8.9266,125.4092,61.83,90.0,97.0,1.39,TL,1635530910.0
222,tsumeb,-19.2333,17.7167,72.95,54.0,65.0,10.4,NA,1635531301.0
223,college,64.8569,-147.8028,20.21,91.0,90.0,3.44,US,1635531301.0
224,rafaela,-31.2503,-61.4867,98.06,12.0,0.0,4.0,AR,1635531012.0
226,linxia,35.6003,103.2064,45.21,60.0,11.0,0.38,CN,1635531302.0
227,kosh-agach,50.0,88.6667,21.96,71.0,40.0,2.48,RU,1635531303.0
228,san jeronimo,-11.9472,-75.2829,61.23,50.0,99.0,7.52,PE,1635531304.0
229,ahipara,-35.1667,173.1667,58.59,95.0,71.0,4.92,NZ,1635531220.0
230,vostok,46.4856,135.8833,31.44,68.0,0.0,2.8,RU,1635531205.0
231,aleppo,36.25,37.5,65.86,47.0,52.0,7.92,SY,1635531305.0
232,pahrump,36.2083,-115.9839,77.31,35.0,0.0,1.01,US,1635531293.0
233,nalut,30.3333,10.85,69.93,35.0,0.0,7.07,LY,1635531297.0
234,pisco,-13.7,-76.2167,69.85,68.0,0.0,9.22,PE,1635531306.0
235,boa vista,2.8197,-60.6733,93.18,46.0,75.0,9.22,BR,1635531274.0
237,westport,41.1415,-73.3579,56.98,73.0,90.0,1.01,US,1635531304.0
239,bengkulu,-3.8004,102.2655,76.39,91.0,98.0,5.17,ID,1635531307.0
240,belyy,55.8402,32.9419,46.98,94.0,52.0,6.93,RU,1635531307.0
241,plettenberg bay,-34.0527,23.3716,60.67,81.0,13.0,7.38,ZA,1635531308.0
242,hambantota,6.1241,81.1185,79.16,85.0,87.0,4.83,LK,1635531298.0
243,shivrajpur,22.4167,73.65,70.5,41.0,53.0,6.71,IN,1635531309.0
244,savantvadi,15.9,73.8167,76.32,68.0,97.0,3.4,IN,1635531309.0
245,nanortalik,60.1432,-45.2371,35.1,82.0,97.0,1.92,GL,1635531261.0
247,roald,62.5833,6.1333,59.92,82.0,0.0,5.75,NO,1635531241.0
249,yanam,16.7333,82.2167,77.5,93.0,100.0,5.28,IN,1635531310.0
250,alugan,12.2188,125.4808,79.75,84.0,94.0,11.86,PH,1635531310.0
251,mount gambier,-37.8333,140.7667,41.36,78.0,7.0,4.56,AU,1635531265.0
252,chimala,-8.85,34.0167,78.82,45.0,64.0,10.36,TZ,1635531311.0
253,bambous virieux,-20.3428,57.7575,74.21,76.0,76.0,7.34,MU,1635531254.0
254,horizontina,-27.6258,-54.3078,75.7,78.0,26.0,10.78,BR,1635531277.0
256,kargasok,59.0556,80.8572,26.31,76.0,100.0,14.67,RU,1635531312.0
258,panormos,35.4182,24.6909,66.06,77.0,98.0,7.72,GR,1635531312.0
259,katowice,50.2584,19.0275,56.35,53.0,25.0,4.38,PL,1635531313.0
260,san cristobal,7.7669,-72.225,75.54,75.0,92.0,3.06,VE,1635531257.0
261,constitucion,-35.3333,-72.4167,66.96,58.0,69.0,17.85,CL,1635531272.0
262,cockburn town,21.4612,-71.1419,85.96,66.0,40.0,8.05,TC,1635531313.0
263,praya,14.9215,-23.5087,82.94,69.0,75.0,17.27,CV,1635531284.0
264,chunskiy,56.0815,99.6342,30.27,76.0,100.0,3.78,RU,1635531314.0
265,tilichiki,60.4667,166.1,28.47,87.0,99.0,14.99,RU,1635531314.0
266,krasnoborsk,61.5598,45.934,32.23,94.0,100.0,8.93,RU,1635531315.0
267,arusha,-3.3667,36.6833,69.28,62.0,84.0,7.83,TZ,1635531315.0
268,ambon,-3.6954,128.1814,80.35,78.0,100.0,3.83,ID,1635531316.0
269,jijiga,9.35,42.8,64.44,47.0,50.0,16.64,ET,1635531316.0
271,jacqueville,5.2052,-4.4146,82.31,78.0,100.0,10.6,CI,1635531316.0
272,tarauaca,-8.1614,-70.7656,92.73,40.0,52.0,2.55,BR,1635531317.0
273,salalah,17.0151,54.0924,84.29,61.0,0.0,8.05,OM,1635531317.0
274,brae,60.3964,-1.353,53.51,96.0,100.0,18.75,GB,1635531194.0
275,ugoofaaru,5.6667,73.0,81.77,70.0,34.0,9.04,MV,1635531318.0
276,zella-mehlis,50.65,10.65,47.71,76.0,82.0,4.74,DE,1635531318.0
277,angul,20.85,85.1,75.72,76.0,67.0,2.62,IN,1635531318.0
278,coihaique,-45.5752,-72.0662,57.81,66.0,90.0,6.91,CL,1635531196.0
279,san quintin,30.4833,-115.95,75.94,40.0,0.0,5.79,MX,1635531241.0
280,kismayo,-0.3582,42.5454,79.57,76.0,20.0,11.79,SO,1635531320.0
281,saravan,39.7196,45.6483,36.25,78.0,100.0,0.76,AM,1635531320.0
282,alofi,-19.0595,-169.9187,76.75,59.0,98.0,20.33,NU,1635531321.0
283,ixtapa,20.7,-105.2,86.23,66.0,1.0,0.0,MX,1635531206.0
284,bhadrachalam,17.6667,80.8833,75.45,89.0,100.0,2.42,IN,1635531321.0
286,matagami,49.7502,-77.6328,51.91,50.0,1.0,11.5,CA,1635531322.0
287,half moon bay,37.4636,-122.4286,74.62,81.0,40.0,3.44,US,1635531250.0
289,avon park,27.5959,-81.5062,82.81,57.0,63.0,16.64,US,1635531322.0
290,laguna,38.421,-121.4238,76.96,80.0,1.0,1.01,US,1635531323.0
291,isangel,-19.55,169.2667,74.61,87.0,89.0,6.2,VU,1635531258.0
292,deputatskiy,69.3,139.9,7.02,90.0,100.0,7.67,RU,1635531323.0
293,villa maria,-32.4075,-63.2402,93.81,28.0,1.0,9.95,AR,1635531323.0
294,lavrentiya,65.5833,-171.0,16.2,90.0,100.0,5.39,RU,1635531140.0
295,bisira,8.5196,-81.7115,69.3,76.0,89.0,2.95,PA,1635531324.0
296,turayf,31.6725,38.6637,74.01,22.0,61.0,9.75,SA,1635531324.0
297,fairbanks,64.8378,-147.7164,20.23,91.0,90.0,3.44,US,1635531210.0
298,chuy,-33.6971,-53.4616,73.98,60.0,3.0,15.05,UY,1635531202.0
299,belaya gora,68.5333,146.4167,0.3,98.0,100.0,2.62,RU,1635531262.0
301,aswan,24.0934,32.907,87.8,18.0,33.0,10.51,EG,1635531325.0
302,viedma,-40.8135,-62.9967,97.5,18.0,3.0,17.83,AR,1635531325.0
303,te anau,-45.4167,167.7167,46.83,92.0,88.0,2.46,NZ,1635531218.0
304,zhangjiakou,40.81,114.8794,46.63,62.0,14.0,0.51,CN,1635531326.0
305,bethel,41.3712,-73.414,54.18,74.0,90.0,4.0,US,1635531256.0
306,misratah,32.3754,15.0925,71.6,63.0,6.0,16.84,LY,1635531327.0
307,wattens,47.2722,11.5993,45.14,58.0,85.0,7.94,AT,1635531327.0
308,porto novo,6.4965,2.6036,80.71,79.0,93.0,6.69,BJ,1635531327.0
309,bathsheba,13.2167,-59.5167,82.98,67.0,15.0,12.88,BB,1635531264.0
310,assiniboia,49.6334,-105.9845,58.91,54.0,92.0,10.36,CA,1635531328.0
311,satipo,-11.2522,-74.6386,93.76,37.0,78.0,2.98,PE,1635531328.0
312,seoul,37.5683,126.9778,56.64,52.0,100.0,2.73,KR,1635531079.0
